NEWID,ID,NAME,TYPE,ESTAB,SECTION,PURPOSE,CURRENT,FUTURE,X_COORD,Y_COORD,Geology
51,68,De Laporte,Borehole,Named c1975,SKZ,T,Open,To close,31.5691,-25.05813,Granite
132,180,Kwaggas Pan,Borehole,1976,SKZ,T,Open,Remain open,31.55894,-25.14479,Granite
337,469,Nwaswitshaka No1,Borehole,c1965,SKZ,T,Closed,Remain closed,31.51463,-25.03640,Granite
289,397,Nhlanguleni,Borehole,c1956,TSH,T,Open,To close,31.6558,-24.7088,Granite
103,139,Hoyo Hoyo Camp,Borehole,NA,KFI,C & D,Open,Remain open,31.60018,-24.59937,Granite
105,141,Imbali Camp No1,Borehole,NA,KFI,C & D,Open,Remain open,31.63038,-24.59447,Granite
280,384,Ngotso North,Pipeline trough,c1986,HOU,T,Open,To close,31.7074,-24.12987,Basalt
348,484,Nyamarhi,Pipeline trough,c1982,HOU,T,Open,To close,31.7194,-24.1678,Basalt
77,100,Girivana No2 (Windpomp),Borehole,1950,SAT,T,Closed,Remain closed,31.6902,-24.358,Granite
512,702,Witpens,Pipeline trough,c1971,SAT,T,Open,Remain open,31.75098,-24.32793,Basalt
410,563,Satara Restcamp East,Borehole,NA,SAT,D,Open,Remain open,31.7744,-24.3891,Basalt
358,498,Orpen No1,Borehole,c1954,KFI,D,Open,Remain open,31.393,-24.4714,Granite
