"class","order","family","genus","binomial","synonym"
"Aves","Coraciiformes","ALCEDINIDAE","Halcyon","Halcyon albiventris","Alcedo albiventris"
"Aves","Coraciiformes","ALCEDINIDAE","Halcyon","Halcyon leucocephala","Alcedo leucophala"
"Aves","Coraciiformes","ALCEDINIDAE","Halcyon","Halcyon chelicuti","Alcedo chelicuti"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops apiaster",NA
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops persicus","Merops persica"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops persicus","Merops superciliosus"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops nubicoides","Merops nubicus"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops bullockoides","Melittophagus bullockoides"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops pusillus","Melittophagus pusillus"
"Aves","Coraciiformes","MEROPIDAE","Merops","Merops hirundineus",NA
"Aves","Coraciiformes","CORACIIDAE","Coracias","Coracias garrulus",NA
"Aves","Coraciiformes","CORACIIDAE","Coracias","Coracias caudatus",NA
"Aves","Coraciiformes","CORACIIDAE","Coracias","Coracias spatulatus","Coracias spatulatus"
"Aves","Coraciiformes","CORACIIDAE","Coracias","Coracias naevia",NA
"Aves","Coraciiformes","CORACIIDAE","Eurystomus","Eurystomus glaucurus","Coracias glaucurus"
"Aves","Bucerotiformes","UPUPIDAE","Upupa","Upupa africana","Upupa epops"
"Aves","Bucerotiformes","PHOENICULIDAE","Phoeniculus","Phoeniculus purpureus","Promerops purpureus"
"Aves","Bucerotiformes","PHOENICULIDAE","Rhinopomastus","Rhinopomastus cyanomelas","Falcinellus cyanomelas"
"Aves","Bucerotiformes","BUCEROTIDAE","Bycanistes","Bycanistes bucinator","Buceros bucinator"
"Aves","Bucerotiformes","BUCEROTIDAE","Tockus","Tockus leucomelas","Buceros leucomelas"
"Aves","Bucerotiformes","BUCEROTIDAE","Tockus","Tockus nasutus","Buceros nasutus"
"Aves","Bucerotiformes","BUCEROTIDAE","Tockus","Tockus erythrorhynchus","Buceros erythrorhynchus"
"Aves","Bucerotiformes","BUCEROTIDAE","Tockus","Tockus alboterminatus","Lophoceros alboterminatus"
"Aves","Bucerotiformes","BUCEROTIDAE","Bucorvus","Bucorvus leadbeateri",NA
"Aves","Piciformes","LYBIIDAE","Lybius","Lybius torquatus","Bucco torquatus"
"Aves","Piciformes","LYBIIDAE","Tricholaema","Tricholaema leucomelas","Bucco leucomelas"
"Aves","Piciformes","LYBIIDAE","Pogoniulus","Pogoniulus chrysoconus","Bucco chrysoconus"
"Aves","Piciformes","LYBIIDAE","Pogoniulus","Pogoniulus bilineatus",NA
"Aves","Piciformes","LYBIIDAE","Trachyphonus","Trachyphonus vaillantii",NA
"Aves","Piciformes","INDICATORIDAE","Indicator","Indicator indicator","Cuculus indicator"
"Aves","Piciformes","INDICATORIDAE","Indicator","Indicator variegatus",NA
"Aves","Piciformes","INDICATORIDAE","Indicator","Indicator minor",NA
"Aves","Piciformes","INDICATORIDAE","Prodotiscus","Prodotiscus regulus",NA
"Aves","Piciformes","PICIDAE","Campethera","Campethera bennettii","Chrysoptilus bennettii"
"Aves","Piciformes","PICIDAE","Campethera","Campethera abingoni","Chrysoptilus albingoni"
"Aves","Piciformes","PICIDAE","Dendropicos","Dendropicos fuscescens","Picus fuscescens"
"Aves","Piciformes","PICIDAE","Thripias","Thripias namaquus","Picus namaquus"
"Aves","Piciformes","PICIDAE","Jynx","Jynx ruficollis",NA
"Aves","Passeriformes","PITTIDAE","Pitta","Pitta angolensis",NA
"Aves","Passeriformes","ALAUDIDAE","Mirafra","Mirafra passerina",NA
"Aves","Passeriformes","ALAUDIDAE","Mirafra","Mirafra africana",NA
"Aves","Passeriformes","ALAUDIDAE","Mirafra","Mirafra rufocinnamomea","Megalophoneus rufocinnamomea"
"Aves","Passeriformes","ALAUDIDAE","Calendulauda","Calendulauda africanoides","Mirafra africanoides"
"Aves","Passeriformes","ALAUDIDAE","Calendulauda","Calendulauda sabota",NA
"Aves","Passeriformes","ALAUDIDAE","Mirafra","Mirafra sabota",NA
"Aves","Passeriformes","ALAUDIDAE","Pinarocorys","Pinarocorys nigricans","Alauda nigricans"
"Aves","Passeriformes","ALAUDIDAE","Calandrella","Calandrella cinerea","Alauda cinerea"
"Aves","Passeriformes","ALAUDIDAE","Eremopterix","Eremopterix leucotis",NA
"Aves","Passeriformes","ALAUDIDAE","Eremopterix","Eremopterix verticalis",NA
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo rustica",NA
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo albigularis",NA
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo smithii",NA
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo dimidiata",NA
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo semirufa","Cecropis semirufa"
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo senegalensis","Cecrops senegalensis"
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo cucullata","Cecropis cucullata"
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo abyssinica","Cecropis abyssinica"
"Aves","Passeriformes","HIRUNDINIDAE","Hirundo","Hirundo fuligula","Ptynoprogne fuligula"
"Aves","Passeriformes","HIRUNDINIDAE","Delichon","Delichon urbica","Hirundo urbica"
"Aves","Passeriformes","HIRUNDINIDAE","Pseudhirundo","Pseudhirundo griseopyga","Hirundo griseopyga"
"Aves","Passeriformes","HIRUNDINIDAE","Riparia","Riparia riparia","Hirundo riparia"
"Aves","Passeriformes","HIRUNDINIDAE","Riparia","Riparia paludicola","Hirundo paludicola"
"Aves","Passeriformes","HIRUNDINIDAE","Riparia","Riparia cincta","Hirundo cincta"
"Aves","Passeriformes","HIRUNDINIDAE","Psalidoprocne","Psalidoprocne holomelas","Psalidoprocne holomelaena"
"Aves","Passeriformes","CAMPEPHAGIDAE","Campephaga","Campephaga flava","Campephaga phoenicea"
"Aves","Passeriformes","CAMPEPHAGIDAE","Coracina","Coracina pectoralis","Graucalus pectoralis"
"Aves","Passeriformes","CAMPEPHAGIDAE","Coracina","Coracina caesia","Ceblepyris caesia"
"Aves","Passeriformes","DICRURIDAE","Dicrurus","Dicrurus adsimilis",NA
"Aves","Passeriformes","ORIOLIDAE","Oriolus","Oriolus oriolus",NA
"Aves","Passeriformes","ORIOLIDAE","Oriolus","Oriolus auratus",NA
"Aves","Passeriformes","ORIOLIDAE","Oriolus","Oriolus larvatus",NA
"Aves","Passeriformes","CORVIDAE","Corvus","Corvus capensis",NA
"Aves","Passeriformes","CORVIDAE","Corvus","Corvus albus",NA
"Aves","Passeriformes","CORVIDAE","Corvus","Corvus albicollis","Corvulus albicollis"
"Aves","Passeriformes","PARIDAE","Parus","Parus niger",NA
"Aves","Passeriformes","REMIZIDAE","Anthoscopus","Anthoscopus caroli",NA
"Aves","Passeriformes","TIMALIIDAE","Turdoides","Turdoides jardineii",NA
"Aves","Passeriformes","TIMALIIDAE","Turdoides","Turdoides bicolor",NA
"Aves","Passeriformes","PYCNONOTIDAE","Pycnonotus","Pycnonotus tricolor","Pycnonotus barbatus"
"Aves","Passeriformes","PYCNONOTIDAE","Pycnonotus","Pycnonotus tricolor","Turdus barbatus"
"Aves","Passeriformes","PYCNONOTIDAE","Phyllastrephus","Phyllastrephus terrestris",NA
"Aves","Passeriformes","PYCNONOTIDAE","Andropadus","Andropadus importunus","Turdus importunus"
"Aves","Passeriformes","PYCNONOTIDAE","Chlorocichla","Chlorocichla flaviventris","Trichophorus flaviventris"
"Aves","Passeriformes","PYCNONOTIDAE","Nicator","Nicator gularis",NA
"Aves","Passeriformes","TURDIDAE","Turdus","Turdus libonyana","Turdus libonyanus"
"Aves","Passeriformes","TURDIDAE","Psophocichla","Psophocichla litsipsirupa","Turdus litsipsirupa"
"Aves","Passeriformes","TURDIDAE","Oenanthe","Oenanthe oenanthe",NA
"Aves","Passeriformes","TURDIDAE","Oenanthe","Oenanthe monticola",NA
"Aves","Passeriformes","TURDIDAE","Oenanthe","Oenanthe pileata","Motacilla pileata"
"Aves","Passeriformes","TURDIDAE","Cercomela","Cercomela familiaris","Saxicola familiaris"
"Aves","Passeriformes","TURDIDAE","Thamnolaea","Thamnolaea cinnamomeiventris",NA
"Aves","Passeriformes","TURDIDAE","Myrmecocichla","Myrmecocichla arnoti","Saxicola arnotti"
"Aves","Passeriformes","TURDIDAE","Myrmecocichla","Myrmecocichla arnoti","Thamnolaea arnoti"
"Aves","Passeriformes","TURDIDAE","Saxicola","Saxicola torquata","Motacilla torquata"
"Aves","Passeriformes","TURDIDAE","Cossypha","Cossypha heuglini",NA
"Aves","Passeriformes","TURDIDAE","Cossypha","Cossypha natalensis",NA
"Aves","Passeriformes","TURDIDAE","Cossypha","Cossypha caffra","Motacilla caffra"
"Aves","Passeriformes","TURDIDAE","Cossypha","Cossypha humeralis","Dessonornis humeralis"
"Aves","Passeriformes","TURDIDAE","Cichladusa","Cichladusa arquata",NA
"Aves","Passeriformes","TURDIDAE","Pogonocichla","Pogonocichla stellata",NA
"Aves","Passeriformes","TURDIDAE","Luscinia","Luscinia luscinia","Motacilla luscinia"
"Aves","Passeriformes","TURDIDAE","Cercotrichas","Cercotrichas leucophrys","Erythropygia leucophrys"
"Aves","Passeriformes","TURDIDAE","Cercotrichas","Cercotrichas leucophrys","Sylvia luecophrys"
"Aves","Passeriformes","TURDIDAE","Erythropygia","Erythropygia signata","Tychaedon signata"
"Aves","Passeriformes","TURDIDAE","Erythropygia","Erythropygia signata","Cossypha signata"
"Aves","Passeriformes","TURDIDAE","Cercotrichas","Cercotrichas quadrivirgata","Erythropygia quadrivirgata"
"Aves","Passeriformes","TURDIDAE","Cercotrichas","Cercotrichas quadrivirgata","Thamnobia quadrivirgata"
"Aves","Passeriformes","SYLVIIDAE","Sylvia","Sylvia borin",NA
"Aves","Passeriformes","SYLVIIDAE","Parisoma","Parisoma subcaeruleum",NA
"Aves","Passeriformes","SYLVIIDAE","Hyliota","Hyliota australis",NA
"Aves","Passeriformes","SYLVIIDAE","Hippolais","Hippolais icterina",NA
"Aves","Passeriformes","SYLVIIDAE","Hippolais","Hippolais olivetorum",NA
"Aves","Passeriformes","SYLVIIDAE","Acrocephalus","Acrocephalus arundinaceus",NA
"Aves","Passeriformes","SYLVIIDAE","Acrocephalus","Acrocephalus baeticatus",NA
"Aves","Passeriformes","SYLVIIDAE","Acrocephalus","Acrocephalus palustris",NA
"Aves","Passeriformes","SYLVIIDAE","Acrocephalus","Acrocephalus schoenobaenus",NA
"Aves","Passeriformes","SYLVIIDAE","Acrocephalus","Acrocephalus gracilirostris","Calamocichla gracilirostris"
"Aves","Passeriformes","SYLVIIDAE","Chloropeta","Chloropeta natalensis",NA
"Aves","Passeriformes","SYLVIIDAE","Bradypterus","Bradypterus baboecala",NA
"Aves","Passeriformes","SYLVIIDAE","Schoenicola","Schoenicola brevirostris",NA
"Aves","Passeriformes","SYLVIIDAE","Phylloscopus","Phylloscopus trochilus",NA
"Aves","Passeriformes","SYLVIIDAE","Apalis","Apalis thoracica",NA
"Aves","Passeriformes","SYLVIIDAE","Apalis","Apalis ruddi",NA
"Aves","Passeriformes","SYLVIIDAE","Apalis","Apalis flavida",NA
"Aves","Passeriformes","SYLVIIDAE","Sylvietta","Sylvietta rufescens",NA
"Aves","Passeriformes","SYLVIIDAE","Eremomela","Eremomela icteropygialis",NA
"Aves","Passeriformes","SYLVIIDAE","Eremomela","Eremomela scotops",NA
"Aves","Passeriformes","SYLVIIDAE","Eremomela","Eremomela usticollis",NA
"Aves","Passeriformes","SYLVIIDAE","Camaroptera","Camaroptera brevicaudata",NA
"Aves","Passeriformes","SYLVIIDAE","Camaroptera","Camaroptera brachyura",NA
"Aves","Passeriformes","SYLVIIDAE","Calamonastes","Calamonastes stierlingi","Camaroptera stierlingi"
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola juncidis",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola aridula",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola textrix",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola ayresii",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola chiniana",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola erythrops",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola galactotes",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola tinniens",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola natalensis",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola aberrans",NA
"Aves","Passeriformes","SYLVIIDAE","Cisticola","Cisticola fulvicapilla",NA
"Aves","Passeriformes","SYLVIIDAE","Prinia","Prinia subflava",NA
"Aves","Passeriformes","SYLVIIDAE","Prinia","Prinia flavicans",NA
"Aves","Passeriformes","MUSCICAPIDAE","Muscicapa","Muscicapa striata",NA
"Aves","Passeriformes","MUSCICAPIDAE","Muscicapa","Muscicapa adusta",NA
"Aves","Passeriformes","MUSCICAPIDAE","Muscicapa","Muscicapa caerulescens",NA
"Aves","Passeriformes","MUSCICAPIDAE","Myioparus","Myioparus plumbeus",NA
"Aves","Passeriformes","MUSCICAPIDAE","Melaenornis","Melaenornis pammelaina",NA
"Aves","Passeriformes","MUSCICAPIDAE","Bradornis","Bradornis mariquensis","Melaenornis mariquensis"
"Aves","Passeriformes","MUSCICAPIDAE","Bradornis","Bradornis pallidus","Melaenornis pallidus"
"Aves","Passeriformes","MUSCICAPIDAE","Sigelus","Sigelus silens",NA
"Aves","Passeriformes","MUSCICAPIDAE","Batis","Batis capensis",NA
"Aves","Passeriformes","MUSCICAPIDAE","Batis","Batis molitor",NA
"Aves","Passeriformes","MUSCICAPIDAE","Platysteira","Platysteira peltata",NA
"Aves","Passeriformes","MUSCICAPIDAE","Stenostira","Stenostira scita",NA
"Aves","Passeriformes","MUSCICAPIDAE","Trochocercus","Trochocercus cyanomelas",NA
"Aves","Passeriformes","MUSCICAPIDAE","Terpsiphone","Terpsiphone viridis",NA
"Aves","Passeriformes","MOTACILLIDAE","Motacilla","Motacilla aguimp",NA
"Aves","Passeriformes","MOTACILLIDAE","Motacilla","Motacilla clara",NA
"Aves","Passeriformes","MOTACILLIDAE","Motacilla","Motacilla capensis",NA
"Aves","Passeriformes","MOTACILLIDAE","Motacilla","Motacilla flava",NA
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus cinnamomeus","Anthus novaeseelandiae"
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus cinnamomeus","Alauda novae"
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus similis",NA
"Aves","Passeriformes","MOTACILLIDAE","Nicholsonse","Nicholsonse Koester",NA
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus leucophrys",NA
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus vaalensis",NA
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus lineiventris",NA
"Aves","Passeriformes","MOTACILLIDAE","Anthus","Anthus caffer",NA
"Aves","Passeriformes","MOTACILLIDAE","Tmetothylacus","Tmetothylacus tenellus","Macronix tenellus"
"Aves","Passeriformes","MOTACILLIDAE","Macronyx","Macronyx croceus","Alauda crocea"
"Aves","Passeriformes","LANIIDAE","Lanius","Lanius minor",NA
"Aves","Passeriformes","LANIIDAE","Lanius","Lanius collaris",NA
"Aves","Passeriformes","LANIIDAE","Lanius","Lanius collurio",NA
"Aves","Passeriformes","LANIIDAE","Corvinella","Corvinella melanoleuca","Urolestes melanoleucus"
"Aves","Passeriformes","MALACONOTIDAE","Laniarius","Laniarius ferrugineus",NA
"Aves","Passeriformes","MALACONOTIDAE","Laniarius","Laniarius atrococcineus",NA
"Aves","Passeriformes","MALACONOTIDAE","Dryoscopus","Dryoscopus cubla",NA
"Aves","Passeriformes","MALACONOTIDAE","Nilaus","Nilaus afer",NA
"Aves","Passeriformes","MALACONOTIDAE","Tchagra","Tchagra australis",NA
"Aves","Passeriformes","MALACONOTIDAE","Tchagra","Tchagra senegalus",NA
"Aves","Passeriformes","MALACONOTIDAE","Telophorus","Telophorus viridis","Telophorus quadricolor"
"Aves","Passeriformes","MALACONOTIDAE","Telophorus","Telophorus sulfureopectus","Chlorophoneus sulphureopectus"
"Aves","Passeriformes","MALACONOTIDAE","Telophorus","Telophorus olivaceus","Chlorophoneus olivaceus"
"Aves","Passeriformes","MALACONOTIDAE","Malaconotus","Malaconotus blanchoti","Malaconotus hypopyrrhus"
"Aves","Passeriformes","PRIONOPIDAE","Prionops","Prionops plumatus","Prionops plumata"
"Aves","Passeriformes","PRIONOPIDAE","Prionops","Prionops retzii",NA
"Aves","Passeriformes","PRIONOPIDAE","Eurocephalus","Eurocephalus anguitimens",NA
"Aves","Passeriformes","STURNIDAE","Creatophora","Creatophora cinerea",NA
"Aves","Passeriformes","STURNIDAE","Cinnyricinclus","Cinnyricinclus leucogaster",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis australis",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis mevesii",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis nitens",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis chalybaeus",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis chloropterus",NA
"Aves","Passeriformes","STURNIDAE","Lamprotornis","Lamprotornis corruscus",NA
"Aves","Passeriformes","STURNIDAE","Onychognathus","Onychognathus morio",NA
"Aves","Passeriformes","BUPHAGIDAE","Buphagus","Buphagus africanus",NA
"Aves","Passeriformes","BUPHAGIDAE","Buphagus","Buphagus erythrorhynchus",NA
"Aves","Passeriformes","PROMEROPIDAE","Promerops","Promerops gurneyi",NA
"Aves","Passeriformes","NECTARINIIDAE","Cinnyris","Cinnyris mariquensis","Nectarinia mariquensis"
"Aves","Passeriformes","NECTARINIIDAE","Nectarinia","Nectarinia bifasciata","Cinnyris bifasciatus"
"Aves","Passeriformes","NECTARINIIDAE","Nectarinia","Nectarinia venusta","Cinnyris venustus"
"Aves","Passeriformes","NECTARINIIDAE","Cinnyris","Cinnyris talatala","Nectarinia talatala"
"Aves","Passeriformes","NECTARINIIDAE","Nectarinia","Nectarinia senegalensis","Chalcomitra senegalensis"
"Aves","Passeriformes","NECTARINIIDAE","Nectarinia","Nectarinia amethystina","Chalcomitra amethystina"
"Aves","Passeriformes","NECTARINIIDAE","Hedydipna","Hedydipna collaris","Anthreptes collaris"
"Aves","Passeriformes","NECTARINIIDAE","Anthreptes","Anthreptes reichenowi",NA
"Aves","Passeriformes","ZOSTEROPIDAE","Zosterops","Zosterops virens","Zosterops pallidus"
"Aves","Passeriformes","ZOSTEROPIDAE","Zosterops","Zosterops senegalensis",NA
"Aves","Passeriformes","PLOCEIDAE","Bubalornis","Bubalornis niger","Bubalornis albirostris"
"Aves","Passeriformes","PLOCEIDAE","Plocepasser","Plocepasser mahali",NA
"Aves","Passeriformes","PLOCEIDAE","Passer","Passer domesticus",NA
"Aves","Passeriformes","PLOCEIDAE","Passer","Passer melanurus",NA
"Aves","Passeriformes","PLOCEIDAE","Passer","Passer diffusus","Passer griseus"
"Aves","Passeriformes","PLOCEIDAE","Petronia","Petronia superciliaris",NA
"Aves","Passeriformes","PLOCEIDAE","Amblyospiza","Amblyospiza albifrons",NA
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus ocularis","Hyphanturgus ocularis"
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus cucullatus",NA
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus velatus",NA
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus intermedius",NA
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus xanthops",NA
"Aves","Passeriformes","PLOCEIDAE","Ploceus","Ploceus subaureus",NA
"Aves","Passeriformes","PLOCEIDAE","Anaplectes","Anaplectes melanotis","Anaplectes rubriceps"
"Aves","Passeriformes","PLOCEIDAE","Anomalospiza","Anomalospiza imberbis",NA
"Aves","Passeriformes","PLOCEIDAE","Quelea","Quelea quelea",NA
"Aves","Passeriformes","PLOCEIDAE","Euplectes","Euplectes orix",NA
"Aves","Passeriformes","PLOCEIDAE","Euplectes","Euplectes afer",NA
"Aves","Passeriformes","PLOCEIDAE","Euplectes","Euplectes axillaris",NA
"Aves","Passeriformes","PLOCEIDAE","Euplectes","Euplectes albonotatus",NA
"Aves","Passeriformes","PLOCEIDAE","Euplectes","Euplectes ardens",NA
"Aves","Passeriformes","ESTRILDIDAE","Pytilia","Pytilia melba",NA
"Aves","Passeriformes","ESTRILDIDAE","Mandingoa","Mandingoa nitidula","Hypargos nitidulus"
"Aves","Passeriformes","ESTRILDIDAE","Hypargos","Hypargos margaritatus",NA
"Aves","Passeriformes","ESTRILDIDAE","Hypargos","Hypargos niveoguttatus",NA
"Aves","Passeriformes","ESTRILDIDAE","Lagonosticta","Lagonosticta rubricata",NA
"Aves","Passeriformes","ESTRILDIDAE","Lagonosticta","Lagonosticta rhodopareira",NA
"Aves","Passeriformes","ESTRILDIDAE","Lagonosticta","Lagonosticta senegala",NA
"Aves","Passeriformes","ESTRILDIDAE","Uraeginthus","Uraeginthus angolensis",NA
"Aves","Passeriformes","ESTRILDIDAE","Granatina","Granatina granatina","Uraeginthus granatinus"
"Aves","Passeriformes","ESTRILDIDAE","Estrilda","Estrilda astrild",NA
